"X1","X2","X3","X4","X5"
7.77492715252678,-2.9325903314941,-4.58011271050832,3.12884918119049,-8.94167570894436
5.85733458946343,-4.42065297041803,-3.91654571925265,6.08595896333917,-3.64464733871054
3.18335861074024,0.430071522137633,-1.65918031606881,6.00285173487707,-7.3270227047871
1.90097729828382,-2.47564636530477,-3.75362785864817,6.30663853071541,-8.3038467183143
0.392008078926191,-5.33673656227418,-1.60742421369116,5.83112947882811,-5.70538828026003
3.09164818902132,1.56658790019905,-2.37024368057615,6.63730533278615,-8.08511160541947
2.1441940041205,0.300549390002479,-3.55057979239504,8.90973910892494,-2.7456803578378
1.16064617700301,-0.104073334710109,-1.90548870833726,6.82679352466104,-3.82083245732052
0.359518949747721,0.926044297934072,-0.580046403277332,8.6461267007639,-5.32019265914653
4.53364012386387,-2.20330846694441,-2.52653673863497,4.82313109549869,-8.49486735752914
3.09011947645578,-1.95034681024684,-4.7180209350501,7.63687396674623,-3.69031319107842
2.62911220083896,-2.59062628940174,-3.81850218679058,6.12435840624466,-6.13666780149005
3.43743578324263,-1.93053282894107,-1.3832952804899,8.0667127636624,-7.41515853431394
4.5875541681665,-1.19058328225088,-4.74032430693232,6.95155752746546,-8.52488584503958
6.29559762084767,-2.78701246377997,-3.05841560751744,8.52324002730702,-6.78572248102024
3.03774943611451,-1.58915850034846,-2.56505646215995,8.07830251142999,-5.40911130347786
1.99245204125299,-0.638319347843943,-2.61100527273057,10.3330247717088,-5.05379275017071
-1.07483677047338,-1.54059503977011,-3.07171146067069,8.96471324971359,-5.49748833511891
5.34094699529119,-0.0172207118755381,0.519983672733847,5.8274004779002,-6.65989423231593
4.72806549317865,-1.96990263940865,-1.02360503264413,7.77645057271411,-4.11219401709542
3.52378599272964,-4.02245836645947,-0.911330547229228,8.71889298552201,-6.12471249085812
3.66505869684182,-0.658793780741418,-4.03949607354554,7.3883431536409,-2.99051364879763
6.32842471745468,-2.05321209370254,-1.90736142057647,7.56461860643222,-5.62897397203355
3.65294845635204,1.42940902244723,-6.01569623468893,6.76606303305415,-2.6776501708409
3.01909805467974,1.75052907483407,-3.61749854223663,6.68955921161333,-7.28950365759418
0.73060732399104,0.602908227232064,-1.57608308381743,2.72058847344162,-10.4332179967172
2.9904524531381,-0.434757206096827,-6.48919712917278,6.94272942172313,-3.50960397724587
5.02163398420243,0.454426183707436,-1.34879086052235,5.99801004660389,-8.14875044285865
5.75284084421173,0.139419836803483,-0.552760065227649,5.22434700240669,-6.49449711261266
1.7503835488763,-6.73118259031166,-1.70946855310456,6.78336951111537,-5.77517903299494
1.28096165919605,-0.680502630334207,-1.01487688195356,7.11788911594378,-6.70061733060733
3.82738557962213,-0.968232017303216,-5.61487802081497,5.37405366688823,-3.91861775614296
3.59017581300805,-1.47712782574749,-2.0533134113304,4.77515791970446,-4.91430436458724
3.86118215839851,2.47503913155469,-1.14350869272425,6.22562426498625,-5.09875014842435
3.33124693065822,-4.64302435471309,-3.31007771755133,4.2483412807834,-4.9064206989635
3.45665718955271,-1.58002693038769,-3.87749292545625,6.47731234167278,-7.6384007597096
2.62777620346349,-2.48359843784696,-2.66949797268392,4.48595828297504,-5.72976623411563
2.76547060679582,-3.23792185264661,-6.12998934231744,8.28657498377216,-1.30698134385954
1.90723701285568,-1.60969593789271,0.512877879750522,7.88052971947406,-0.614642773904547
0.428745645896566,-1.99104283318665,-4.65646663370861,8.70792366093717,-4.38254445126713
4.83395876722228,-1.67295601961544,-3.29833678879375,7.41141343034966,-6.43191776456103
-2.73561126367624,0.213040726866093,1.00576076169614,5.53869030946649,-2.03185581601469
2.83949441909693,-1.20060536108457,-5.0639147809722,10.4951204428025,-5.56679666092018
1.26910315049669,-2.50960083468861,2.41269963200858,6.74385995539981,-5.04543494560833
5.16905649741154,-1.62562930962877,-3.39929530107621,6.69549983177308,-7.34672744386024
3.74108070163654,-0.762318816424325,-1.05878808516881,8.61698838778165,-7.87834883259174
4.76771855833706,-2.57013028388248,-6.18475343585828,6.60591451142269,-6.4088837612973
-1.64080725365741,2.34898065335381,0.691032592962036,9.41293942202876,-4.00319942445883
6.3831240369516,-3.68056795855122,-0.219444161699337,8.15410399340829,-5.90489521596003
-0.701403853622274,0.533356595003783,-3.66627394061397,7.80342136120664,-8.34046503878652
-0.926032132669732,1.00802965624023,-3.07211451704013,10.3620359402527,-5.21130583675082
1.39983958715695,-2.46377659857293,-1.02856882461442,7.02945962322384,-5.80919284430713
2.72234180584207,-0.919650588015693,-4.69889903993094,3.7433430523041,-7.10258837547605
5.99433729702038,1.9180169174326,-0.620684299341396,7.18421048335077,-7.23562966105343
3.9408227380727,1.49082208646656,-5.78438588241241,8.81992123293571,-5.43724340313173
1.01586983193836,-1.54578583918417,-1.58452895548283,8.96310306154128,-8.503106211414
7.16894246601078,-3.18610679152319,-2.9873750547151,7.5293007943379,-7.24568599773018
3.94303096077055,-2.10877181059316,-4.48463903604208,4.9673685439513,-9.3910303017864
5.36286158781277,1.05034076972848,-2.90945417621824,5.21716125175627,-3.89099764534764
6.82359117364095,-0.645831282307559,-3.60276575765236,6.44156066812482,-8.3394137769225
0.328503447233887,1.69380133519469,-5.89826221448373,6.63134969402321,-6.16981677535726
0.112947163938937,1.66897573281361,-0.447087817531099,10.2193858909752,-4.71610838842645
4.46171299366095,-3.8639127241873,-4.97782891458413,3.41551852240745,-0.112822813375445
3.99552729496281,-2.10746914196028,-1.04458199591578,5.17257095858011,-9.72033457726157
1.79299551778578,-1.56633179662726,-1.71357010644933,9.61472514399988,-6.19160868595192
4.40011610623166,0.227553822331096,-3.19727837445967,5.27611164021144,-2.64708075774949
0.984537171062015,-2.28765853040425,-3.46931406588465,7.91263268813274,-5.15083764997642
3.77732141348731,-1.46078676410246,-0.891711761038555,6.02687275525648,-5.19491943087997
1.28654118558453,0.113894051524719,-3.89601526914893,6.03111045842603,-8.44992186786955
2.67880629365918,-1.39166531140588,-4.14284494886822,6.99918496763089,-7.75510251975594
2.88329134092872,-0.387833862621122,-1.75934730574232,7.953503164067,-2.63679309312699
-1.15026522015981,-0.608784041471826,-3.4409933710612,8.55225697955541,-7.94512886187055
1.49407858242457,-0.772943878138248,-0.337915008487501,6.83637865066672,-3.59102577262556
0.320105325810696,-0.267970708628646,-2.67362446357039,9.37620398373711,-5.48708419305756
3.73820953352889,-2.38531228989167,0.273391928985399,9.16594991300076,-6.46833140567812
4.25977295604597,-0.0739580951579482,-0.286881813423051,6.12103785447324,-6.45432538324408
2.45954324709821,-2.76369693157361,-2.51041713969128,9.99338510147798,-7.46410427589211
3.20996750657021,-1.50945823425162,-2.02010421546073,10.0404861698684,-6.49687254026502
2.27397171089537,-1.60879978302437,-2.25187033199134,4.77997058320998,-1.15178112387327
2.45891569865287,-3.47336178513217,-5.22930818855945,10.2799220450731,-8.15640770267197
0.495561693143734,-3.2253838517768,-3.14753679545675,9.00698137991345,-2.96717723469732
1.84044685371934,3.13202702232162,-2.21385810943105,7.39922891091489,-7.11644032066016
1.60218250375906,-1.44849596985281,-2.81670110562881,7.10202461778171,-6.82784069728447
3.07523192347572,-0.761506933320587,-4.9759575556571,8.79465812758221,-5.37660706652398
-0.436407119389561,-0.147764976327339,-1.39147837321514,7.94139253112709,-4.44411664115115
4.44756136411231,-2.7024325310535,-7.62898241673084,3.13335151825289,-8.81308164399548
4.07066234321814,-3.45744555086471,-1.90236906936322,3.39227838163006,-6.73916720015729
2.29508401250255,-0.348098860872469,-1.98171303883887,6.41863688253256,-9.0188491459582
3.98740736725782,0.875087889967579,-1.29496579463066,5.91204917706821,-2.97140450565039
2.77520812157589,-3.72696962767636,0.729968460164086,5.48890896380799,-6.46678577841799
2.16351543773765,-1.28116469104353,-2.81575234940214,7.46562346829204,-4.2918488343443
1.40821869600206,1.18614176210073,1.38934993606304,6.90592709242205,-7.39157073919459
6.03082775343382,-2.93859388335796,-0.214285418110042,3.86059952089437,-5.25745407862047
4.34439657083109,0.487296692580024,-5.25990277918589,5.41489017319959,-8.99629741906503
2.841870566954,0.686852963581286,-2.18540523565341,5.04038066247069,-7.85883583628083
3.66719151283889,0.795994198024442,-2.59806886306401,4.41807439347666,-5.35036494484615
8.72226795502745,-2.56239850149304,-4.98051190411311,7.29789887124312,-5.713199254657
5.41903670390382,-2.0339079164106,-0.88997069525025,8.85696286345333,-8.6587361067977
4.36941534276211,-2.88490467468281,-3.07188851590541,2.51555241386704,-7.4205815679814
3.82692876693597,-1.94260150457254,-2.43724030515321,2.95920435604029,-5.03992990899833
2.13849026337013,-1.94731333736324,0.120037729935844,7.55831692622323,-5.65685284514868
1.48373310017798,-0.405522075719485,4.56451865804985,3.39909319387624,-3.69798891908803
0.465831471061275,1.11747987765816,-1.05630326422664,7.86175512930196,-4.11965414564592
4.31588855597347,-1.57446272835879,-3.80451573024166,7.38978837023906,-8.48676780108127
5.97565092068503,-2.44562905730192,-3.9955102961693,8.60275739693438,-6.1436710782909
2.19519455831387,-3.34733514143353,-1.93981101044821,9.06168329897523,-5.04130817556583
4.04070372889041,-3.15089223467616,-5.35464755205149,10.8617339073126,-6.54238604935963
1.63755232843374,-0.479953277755861,-4.17112122574158,9.54155037802661,-4.41120593778463
5.20122455818886,-5.87710652683733,-2.22417579081907,6.57777996597435,-7.23187607651089
0.603067380286459,-3.86890402654611,-2.3951292021959,7.4620681965188,-5.88888244441449
3.91391675034063,-2.34938567313472,-3.11080357846387,6.01213864277149,-5.9200575019674
5.94938260510348,-0.589482160089726,-4.31241064840955,6.24023535564511,-5.62932822837187
-0.0281778725399233,0.520528776402842,-2.89302953952571,12.7572670756768,-6.4482046916418
5.91479350624558,-3.12655719396979,-1.83682763230195,9.17320785240868,-6.68115529514971
5.71879988171071,-1.47516077568062,0.773691648855463,6.49417540617434,-7.85879004287867
2.65854344209168,0.286101458515173,1.87324951477394,5.57204232703068,-7.46428228535823
4.5783745976883,-0.42461751139157,1.33615274971111,8.98831751982063,-6.72826855137718
7.96164033120358,-1.157800288825,-2.23567769581221,5.00750126527324,-5.4943819433409
2.26329684865325,-3.93023159218728,-0.186959774009511,7.21864868068642,-3.32041696853832
2.48778382011917,-2.14551029245706,-7.88355136004647,6.56308205096789,-2.8927799419647
3.62404846436143,-2.22073027886166,-5.15265666768617,6.10642519240352,-9.15522064457583
0.516821024859082,0.989032375100854,-2.27929824561545,9.50704670251905,-7.01513556835343
1.90485125245413,0.168192945633756,-0.772128649670834,9.06264271208028,-6.51531055175297
2.85635112363066,2.08339488695956,-1.15554211310742,9.89962382732024,-7.46665150655946
4.5214618350914,-2.67154873543124,-2.93298839869535,5.66046031698915,-3.6003050161921
3.7045268086856,-2.05264508306271,-0.598484873972568,5.65721667546315,-5.56816844357835
0.803969333858908,-2.6211694711564,-2.83926333338886,6.4361820240133,-5.23285478688469
3.3803650538362,-2.06746769875229,-5.76720831072557,8.59547419865009,-3.21831815217291
5.17992860447702,-3.96911566522253,-6.14298455190068,5.99482786217069,-7.81539281727996
4.16924006214985,-1.92928341792679,-4.44818793853086,8.78555458377336,-5.58574345672266
6.49739402588808,-1.81259258993323,-1.52559819259572,4.26412904151461,-10.5041687523695
3.14406434350135,-2.03838769104744,-3.14613141149762,7.61149027433441,-4.51222408975044
-0.900272426527929,-1.6111417019448,3.0781646640549,6.08784488078519,-0.464164474034561
3.89176345557731,-2.20837361939269,-2.21825058773334,6.95059288510112,-4.57172524938389
5.91005877030778,-1.03474647397538,-1.78345501704454,3.67009052266538,-7.10411995734538
3.3715485917498,-1.14162868233921,-0.0787117163806634,6.65062886705079,-3.76432133609369
3.45902209213181,-2.71798902933439,-4.0017411103583,3.65004315025153,-5.26916553306453
6.63079409310868,-2.78878515115299,-5.76403644681374,8.97293957535765,-7.27238962912196
5.82351311874201,0.0263515843939857,-1.04897457435339,4.55423238572277,-7.37376841593156
2.69732048969839,-0.768675283163451,-1.94200667770487,9.96038677652214,-7.11758165357002
5.58330780579806,-2.58025616242174,-2.96956755380401,5.14315390065461,-8.73409105869049
5.58823440799784,-0.686263631888815,-3.15310729300091,4.3715560927081,-7.71350469184263
5.71655549874364,-5.19990461925788,-0.756757942539046,6.5633390495096,-7.36596137383279
4.26968055756269,-4.93374537781135,-1.17055476498539,6.63483465526752,-8.32073796039447
4.2318825631562,-3.57720794308933,-2.99197700147845,4.96458951073176,-2.89290749990449
6.10972822611122,-0.0362272066627831,0.597279038410743,7.02860715754652,-7.85187538118195
1.12909362538947,0.640209526693215,-0.917609757197066,4.84133400242483,-6.71579209265142
2.33677181381044,-0.916556410832533,-4.79363945796642,6.87782669252424,-7.33594151855247
1.99158393579673,-2.46021853047439,-6.21748069883359,8.69921289342395,-5.21028660744673
5.5038452894077,-4.66102748423745,-2.0320578025016,8.33137190179134,-6.08401810408158
0.0331596336431303,-1.25844425454509,-0.0695794579672482,7.13050281519774,-5.06886834047527
6.18404189251904,-0.379965130471699,-5.69042563058684,4.68190940841382,-5.79028259240664
0.788563602476275,-2.32590528582206,-1.83415339339654,9.65897966019926,-2.93918958746719
2.24524635740852,-3.13195670885007,-1.68267699077814,6.04442712541289,-4.57159852528149
3.2717027483647,-3.15902436250775,-4.22263971137086,3.53248644186676,-2.35590371939325
4.6200979557324,-5.10486087531563,-5.16561735028506,6.6759831328266,-6.8366932128314
0.820507722831776,-4.1259467405871,-2.39862755400502,6.70955781396861,-4.86559317445305
3.69277706642294,-1.50555932891996,-2.68120542911337,9.55949543958311,-5.51292675087597
5.09102355176029,-3.52225783095342,-6.09712900096594,7.05780706151496,-7.61603483007343
3.86168670182633,2.80050972867921,-2.47233763826362,6.22409058374032,-6.0714449827041
1.23031568591324,1.81747631437246,-1.25649799074099,9.70533775443773,-3.22984703312559
2.78521908563706,0.0278843025876694,-5.1099673908872,11.263500228761,-6.5982211319473
1.87190267849885,-1.15974691453613,-5.49908942354771,8.78260202856382,-8.70021385448922
3.89941579372855,-1.87520931327045,-5.04158218238474,8.2525387268159,-7.03690388315411
1.63596654667842,-0.236852454795527,-1.90976981601016,7.41894586554089,-4.64118761919884
7.79039655135451,-2.53198536244625,-1.80803839766534,8.59174491466403,-9.40161318656487
1.47270118906069,-3.0477962173387,-4.90205911442297,6.99830223786569,-6.98718626936348
3.26309215114472,-2.17359510388868,-2.93989718197496,7.15330240150316,-6.75337169134448
3.84633637591994,-0.850938078796543,-4.36153800445802,3.88314422895678,-7.36863484481212
3.76926428285021,0.683457328331822,-2.20595633676771,1.98907583944335,-7.70977241755977
2.70756244419379,-4.11431952427517,-3.15401467529831,9.33670298063953,-7.27277189367815
3.9915243262287,1.19498750258368,-0.31668474066277,5.2289311972221,-5.76252442777929
1.65426925521468,-3.18086826501179,-3.14048540632991,7.84657118007952,-7.73102953429952
-3.24474146787493,-0.227175536340991,-2.23845214180073,5.81723530760678,-5.26400248521239
4.6077549978443,-1.19987446380769,-5.01311285828077,6.4040075066837,-6.83756889918699
2.54531139058197,-1.79533637616328,-4.42731275220913,2.53036113476013,-6.30128654182033
1.58622528593384,-0.607435186873174,0.566022866520074,7.66747642944029,-6.71598839161366
3.3505686814486,2.15730097933156,-0.441011266088454,7.16552488153314,-7.35523261360253
5.63378259186632,0.0443764317217288,-3.94771842360179,5.12640582063747,-4.27670771641205
5.82270668632986,-0.680715111142794,-3.86422679525191,12.2038506402841,-7.27335110889656
3.88196030842599,-3.06457856246484,-2.82521497833881,5.30785170953909,-5.74522774422229
1.24638824595567,-2.17652280930161,-4.16220436166109,8.31193630129726,-6.20492890761608
1.59470155050533,0.100742036378621,-1.6653761454267,3.81656052932764,-6.82108071297441
2.42646678532447,-1.52193936983901,-5.47040784413979,7.46665442101719,-5.07422989583195
5.26002245881259,-1.7127963865657,-2.83256609551855,7.13513452191586,-1.46350883838254
1.56197518306318,0.52376786743555,-4.63291245210517,6.27947770615471,-3.54743666717584
3.61303371805599,-2.75700847131649,-0.166449395522377,3.12146859677977,-4.28743069021674
6.20666310590786,-1.43139883715271,2.82524429852624,3.12405061589945,-2.04793549032527
4.0158072419339,-4.26085975333487,-0.11373291595259,8.52355486206913,-6.36623857261513
3.76743269493555,-1.0028117030087,-2.57001416836331,4.93830970324342,-3.81980911453484
4.29260346146747,-2.47708197809906,0.199124605214452,7.52760199230768,-6.18050929653937
6.26430118610283,-5.22588851107047,-3.57829267884136,5.8598329209826,-5.82672333868215
4.59581111150255,-2.24857266929094,-1.20402410490364,5.44180209933677,-3.32833756545861
0.679492632270467,0.261574415114467,-1.90945926957398,5.44819289786423,-6.12718719757686
1.01261044365521,0.95152308835,-1.038163547215,10.0868350285015,-6.41549223343716
1.6622802999411,-3.09317703561872,-5.44489264639217,9.62069975992509,-4.86205182051063
2.68149476488303,0.171931740221921,-2.9872597208457,7.01462676398565,-6.21011578455833
2.30531700882174,-2.5220332037016,-1.57806809958151,10.1912347088495,-5.2159032619747
4.64053415885259,-2.44046197027779,-5.06944658315079,7.21467482962227,-6.02102567604043
3.72992813586984,-2.42169166948068,-6.27474305049713,8.84694727069726,-5.39753647285537
